ID,Description,depth,story_tags_list,cover_img,title,LÆ°á»£t Ä‘á»c,LÆ°á»£t bÃ¬nh chá»n,ChÆ°Æ¡ng,recommended_stories,badges,Thá»i gian
68,"blair has her life planned out, she's got everything sorted, a boyfriend, a great family and friends and her future is planned well. 

hunter doesn't have a clue what he wants to do with his life, he just knows it includes him and his guitar. 

when hunter moves in next to blair, fresh with family issues and drinking problems, he causes a lot of problems in blair's life, but the two become friends quickly, leaving us wondering what will become of their lives now they have each other...


FULL STORY

**FINISHED**
",1,"['badboy', 'book', 'boyfriend']",https://img.wattpad.com/cover/138346194-512-k33802.jpg,better than this,206122.0,4846.0,41.0,"['0401', '0394', '0399', '0395', '0392', '0398', '0396', '0141', '0397', '0393']",,244.0
134,"TÃ¡c giáº£: SÆ°á»›ng Ãi
    TÃ¬nh tráº¡ng: HoÃ n
    Convert: PhiÃªu Miá»ƒu
    Thá»ƒ loáº¡i: NguyÃªn sang, Äam má»¹, Cá»• Ä‘áº¡i , HE , TÃ¬nh cáº£m , TiÃªn hiá»‡p , Huyá»n huyá»…n , Tu chÃ¢n , Ngá»t sá»§ng , Song khiáº¿t , XuyÃªn sÃ¡ch , Chá»§ cÃ´ng , ThÄƒng cáº¥p lÆ°u , XuyÃªn thÃ nh vai Ã¡c , Nghá»‹ch táº­p , Váº£ máº·t , 1v1.
    
    VÄƒn Ã¡n:
    
    Sinh viÃªn Diá»‡p Cáº©m Phong vÃ¬ máº«u thÃ¢n cÃ¹ng muá»™i muá»™i bÃ¡o thÃ¹ ná»™ sÃ¡t káº¿ phá»¥, bá»‹ phÃ¡n tá»­ hÃ¬nh. Vá»‘n cho ráº±ng sau khi cháº¿t cÃ³ thá»ƒ cÃ¹ng thÃ¢n nhÃ¢n Ä‘oÃ n tá»¥, láº¡i khÃ´ng nghÄ© ráº±ng sau khi cháº¿t trá»±c tiáº¿p xuyÃªn qua 
    
    XuyÃªn qua cÃ³ thá»ƒ nhá»‹n, tháº¿ nhÆ°ng lÃ  táº¡i sao pháº£i xuyÃªn qua Ä‘áº¿n háº¯n Ä‘ang xem trong tiá»ƒu thuyáº¿t, tá»›i má»™t cÃ¡i Ã¡c tá»¥c xuyÃªn thÆ° a?
    
    XuyÃªn thÆ° cÃ³ thá»ƒ nhá»‹n, tháº¿ nhÆ°ng lÃ  vÃ¬ sao khÃ´ng cÃ³ máº·c thÃ nh cao phÃº soÃ¡i nhÃ¢n váº­t nam chÃ­nh, mÃ  lÃ  xuyÃªn thÃ nh thá»‹ sÃ¡t thÃ nh tÃ­nh trÃ¹m pháº£n diá»‡n a?
    
    Ngá»­a máº·t lÃªn trá»i thá»Ÿ dÃ i, xuyÃªn thÃ nh trÃ¹m pháº£n diá»‡n Diá»‡p Cáº©m Phong, trong giÃ³ lá»™n xá»™n!
",1,"['dammy, codai, tinhcam']",https://img.wattpad.com/cover/216101005-256-k554127.jpg,[Chá»§ cÃ´ng - HoÃ n] Tu tiÃªn chi bÃ¡ Ã¡i Ã¡ch thÃª,27640.0,285.0,7.0,"['3265', '3266', '3267', '3268', '3269', '0136', '3270', '3271', '3272', '3273']",['HoÃ n thÃ nh'],5610.0
136,"Thá»ƒ loáº¡i: NguyÃªn sang, Äam má»¹, Cáº­n Ä‘áº¡i , Hiá»‡n Ä‘áº¡i , HE , TÃ¬nh cáº£m , Ngá»t sá»§ng , Trá»ng sinh , LÃ m giÃ u , Chá»§ cÃ´ng , Kiáº¿p trÆ°á»›c kiáº¿p nÃ y , DÆ°á»¡ng thÃ nh , Tiá»ƒu báº¡ch , LÃ´i , LiÃªn ThÃ nh 3 sao , 1v1
    
    LiÃªn thÃ nh tam tinh VIP káº¿t thÃºc
    
    Ná»™i dung tÃ³m táº¯t
    
    Cao chÃ­ bÃ¡c bá»‹ báº¡n tá»‘t hÃ£m háº¡i, bá»©c cho thÃ¢n báº¡i danh liá»‡t, cáº£ nÆ°á»›c truy nÃ£ thá»i Ä‘iá»ƒm. LÃ  cÃ¡i kia háº¯n tá»« tiá»ƒu Ä‘á»u khÃ´ng xem trá»ng, tháº­m chÃ­ lÃ  chÃ¡n ghÃ©t háº¡ Ã¡nh chiá»u tÃ  Ä‘i giÃºp háº¯n Ä‘á»‰nh tá»™i. Tháº³ng Ä‘áº¿n háº¡ Ã¡nh chiá»u tÃ  kia nhÃ¬n nhÆ° bá»‹ giÃ³ thá»•i qua liá»n Ä‘áº£o ngÆ°á»i, á»Ÿ trong tÃ¹ bá»‹ ngÆ°á»i xÃ¢m pháº¡m Ä‘áº¿n cháº¿t thá»i Ä‘iá»ƒm, háº¯n má»›i biáº¿t Ä‘Æ°á»£c, háº¡ Ã¡nh chiá»u tÃ  niÃªn thiáº¿u khi thá»• lá»™ tháº¿ nhÆ°ng lÃ  nhÆ° tháº¿ nÃ¹ng liá»‡t.
    
    á» bá»‹ ngÆ°á»i má»™t táº¥c má»™t táº¥c Ä‘Ã¡nh gÃ£y gÃ¢n cá»‘t thá»i Ä‘iá»ƒm, cao chÃ­ bÃ¡c tÆ°á»Ÿng, náº¿u cÃ³ thá»ƒ Ä‘á»§ trÆ°á»›c nay, háº¯n nháº¥t Ä‘á»‹nh pháº£i háº£o háº£o Ä‘á»‘i Ä‘Ã£i cÃ¡i kia nhu nhÆ°á»£c thiáº¿u niÃªn, há»™ háº¯n má»™t Ä‘á»i.
    
    NhÆ°ng nÃ o biáº¿t, má»™t nháº¯m máº¯t láº¡i trá»£n máº¯t, tháº¿ nhÆ°ng trá»Ÿ láº¡i hai tuá»•i trÆ°á»›c. Cao chÃ­ bÃ¡c nhÃ¬n tay nhá» chÃ¢n nhá» chÃ­nh mÃ¬nh, Ã¢m tháº§m háº¡ quyáº¿t tÃ¢m, tá»©c phá»¥ nhi chÃ­nh lÃ  báº£o, tá»©c phá»¥ nhi chÃ­nh lÃ  thiÃªn, vá» sau tuyá»‡t Ä‘á»‘i khÃ´ng thá»ƒ lÃ m báº¥t luáº­n káº» nÃ o khi dá»… Ä‘i. Liá»n tÃ­nh lÃ  háº¯n thÃ¢n cha thÃ¢n má»¥ cÅ©ng khÃ´ng Ä‘Æ°á»£c! Tá»©c phá»¥ nhi chÃ­nh lÃ  háº¯n má»™t ngÆ°á»i, báº¥t quÃ¡... Tá»©c phá»¥ nhi muá»‘n tá»« tiá»ƒu dÆ°á»¡ng khá»Ÿi.
    
    PS: Cho nÃªn, Ä‘Ã¢y lÃ  má»™t thiÃªn sá»§ng vÄƒn mÃ  thÃ´i ~()/~
    
    Máº¥u chá»‘t tá»±: Trá»ng sinh chi tá»©c phá»¥ nhi dÆ°á»¡ng thÃ nh nhá»›, ngÆ°Æ¡i tá»›i ta Ä‘i, cao chÃ­ bÃ¡c, háº¡ Ã¡nh chiá»u tÃ , sá»§ng vÄƒn, dÆ°á»¡ng thÃ nh
    P/S: mÃ¬nh Ä‘Äƒng Ä‘á»ƒ Ä‘á»c offline thÃ´i, náº¿u báº¡n editor gáº·p thÃ¬ Ä‘á»«ng giáº­n mÃ¬nh nhÃ©. nguá»“n Ä‘Ã¢y nhÃ©: http://w
",1,"['dammy, codai, tinhcam']",https://img.wattpad.com/cover/155718405-256-k980758.jpg,Trá»ng sinh chi tá»©c phá»¥ nhi dÆ°á»¡ng thÃ nh kÃ½,32440.0,276.0,5.0,"['3275', '3276', '3277', '3278', '3279', '0394', '0134', '3280', '0650', '3281']",['HoÃ n thÃ nh'],3453.0
147,"Book Two in the I Am Not A Prostitute series.
    
    
    Warning: Mature Audiences Only!! 
    -Strong Sexual Content
    -R-rated language 
    -Adult situation
    
    #1 in Fiction on 1/10/23
    #2 in Romance on 12/29/20
    
    Book Two in the I Am Not A Prostitute series.
    
    ***
    
    Summary:
    
    ""I hope you remember me. I hope you see something that reminds you of me. And I hope you smile and remember the memories we created together. And I hope your throat tightens up, and it finally hits you..."" I felt a tear burning down my cheek
    
    ""You never should have let me go."" 
    
    I slammed the phone down, my breathing was heavy, like someone was standing on my chest.
    
    I glanced outside, and stared at the rain that fell in sync with my tears.
    
    Come back to me, Sinister.
    
    ***
    
    Sinister Velkov was the leader of the Russian Mafia, after falling in love with a beautiful girl named Calla, he couldn't keep himself away. They fell in love, and got married. He thought he could protect her from the dangerous life of  being a mob bosses wife.  But he was wrong, no one is safe from the drugs, guns and death of organized crime. So he sent her away, hoping to keep her safe, promising to never see her again...
    
    Loving someone is a sacrifice, you give them the power to destroy you, and that's exactly what they do.
    
    Sinister Velkov was the Devil himself, but everyone knows...the Devil was once an angel.
    
    
    COMPLETED
",1,"['beautiful', 'billionare', 'cocky']",https://img.wattpad.com/cover/144444527-512-k456434.jpg,Come Back To Me: Mafia Romance (18+ Only),22215090.0,782000.0,66.0,"['3342', '0394', '0397', '3343', '3344', '0100', '3345', '3346', '3347', '3348']",,469.0
175,"-NÆ¡i tá»•ng há»£p 7749 thá»© vá» SevenAU, chá»§ yáº¿u lÃ  chuyá»‡n nhÃ  cÃ¡c nguyÃªn tá»‘, gá»“m máº¥y Ä‘oáº¡n phá»¥ thÃªm vÃ  tranh váº½ cÃ¡c thá»©:333 Báº£n má»Ÿ rá»™ng máº¥y cÃ¡i linh tinh cá»§a fic chÃ­nh ""Why Are We Here?"".
    
    -Náº¿u khÃ´ng ghi chÃº cá»¥ thá»ƒ thÃ¬ Ä‘Ã³ lÃ  ""nhÃ¢n váº­t chÃ­nh"": gia Ä‘Ã¬nh Rashied cá»§a Timeline 22:
    
    ""Gia Ä‘Ã¬nh Rashied cÃ³ 7 Ä‘á»©a, khÃ´ng nhiá»u láº¯m, nhÆ°ng Ä‘á»©a nÃ o bÆ°á»›c ra ngoÃ i cÅ©ng lÃ  má»‘i nguy cho xÃ£ há»™i"" =))))
",1,['fanfictio'],https://img.wattpad.com/cover/309004578-512-k20734.jpg,[SevenAU] Sketchbook Scene.,24291.0,1579.0,59.0,"['0176', '0169', '0170', '0171', '0168', '0175', '0172', '0173', '0151', '0174']",['Äang sÃ¡ng tÃ¡c'],
248,"Mia Gibson and Hunter James were always meant to be. But dating the star quarterback that was destined to be in the NFL was not easy. Especially when even his parents believed you were ruining his career. 
    With no other option Mia broke up with Hunter, pushing aside her feelings in order for his dreams to come true. 
    Five years pass after their breakup. Hunter's dream came true however Mia's life turned out different than she hoped. 
    But what happened when they cross paths once again years later? Old sparks start to fly but can they rekindle the love they use to have?
    
    New cover done by: @hornsOfARebel 
    Previous COVER DONE BY the amazing @kimberly_white101
",1,"['athlete', 'cliche']",https://img.wattpad.com/cover/218611602-512-k917700.jpg,Second Chances,5454873.0,145193.0,31.0,"['3449', '3450', '3451', '3452', '3453', '3454', '3455', '3456', '3457']",,248.0
317,"TrÆ°á»ng THPT XYZ vá»‘n lÃ  trÆ°á»ng chuyÃªn cá»§a thÃ nh phá»‘, nÆ¡i há»™i tá»¥ Ä‘á»§ loáº¡i con ngoan trÃ² giá»i trÃªn Ä‘á»i.
      Sá»± xuáº¥t hiá»‡n cá»§a nhá»¯ng thÃ nh pháº§n cÃ¡ biá»‡t, láº­p dá»‹ hay quáº­y phÃ¡ gáº§n nhÆ° khÃ´ng cÃ³ trong mÃ´i trÆ°á»ng hoÃ n háº£o nÃ y.
       HÃ£y tÆ°á»Ÿng tÆ°á»£ng mÃ  xem, nÆ¡i mÃ  há»c sinh khÃ´ng bao giá» nÃ³i tá»¥c chá»­i báº­y, luÃ´n xÆ°ng cáº­u tá»›, khÃ´mg bao giá» than phiá»n vÃ¬ bÃ i táº­p, hay tháº­m chÃ­ thÃ nh tÃ­ch há»c táº­p Ä‘á»u tÄƒm táº¯p? Suy cho cÃ¹ng chÃºng cÅ©ng chá»‰ lÃ  sá»± táº©y nÃ£o tráº¯ng trá»£n, nháº±m nhÃ o náº·n ra Ä‘á»©a tráº» theo Ã½ muá»‘n cá»§a gia Ä‘Ã¬nh vÃ  xÃ£ há»™i.
      NÃ³i ""gáº§n nhÆ°"" mÃ  khÃ´ng nÃ³i ""tuyá»‡t Ä‘á»‘i""...cÃ³ nghÄ©a lÃ  cÃ¡i thÃ nh pháº§n dá»‹ biá»‡t kia váº«n cÃ²n tá»“n táº¡i, chá»‰ lÃ  há» sá»‘ng áº©n dáº­t vÃ  khÃ´ng cho ai biáº¿t mÃ¬nh ""khÃ¡c biá»‡t"" mÃ  thÃ´i!
      VÃ  cÃ¡i nÆ¡i Ä‘á»ƒ nhá»¯ng thÃ nh pháº§n báº¥t háº£o Ä‘Ã³ cÃ³ tÃªn: Há»™i há»c sinh!
      Pháº£i, cÃ¡i nÆ¡i mÃ  ai cÅ©ng nghÄ© sáº½ há»™i tá»¥ cá»§a nhá»¯ng káº» thiÃªn tÃ i cá»§a thiÃªn tÃ i, hoÃ n háº£o cá»§a hoÃ n háº£o láº¡i chÃ­nh lÃ  nÆ¡i chá»©a cháº¥p nhá»¯ng con ngÆ°á»i láº­p dá»‹ cá»§a ngÃ´i trÆ°á»ng nÃ y.
      "" ChÃºng tÃ´i khÃ¡c biá»‡t, Ä‘Æ¡n giáº£n vÃ¬ chÃºng tÃ´i khÃ´ng pháº£i báº£n sao cá»§a báº¥t kÃ¬ ai.""
",1,['12chomsao'],https://img.wattpad.com/cover/265200790-512-k786910.jpg,[12 chÃ²m sao] Há»™i há»c sinh-NÆ¡i há»™i tá»¥ cá»§a nhá»¯ng káº» láº­p dá»‹,86146.0,6571.0,47.0,"['0317', '0530', '0531', '0532', '0493', '0533', '0492', '0534', '0535']",,336.0
455,"TÃªn gá»‘c: 
    Thá»ƒ loáº¡i: Äam Má»¹, toÃ n tá»©c vÃµng du, 1Ã—1, lÃ£nh khá»‘c cÆ°á»ng cÃ´ng, thÃ´ng minh xinh Ä‘áº¹p thá»¥, cÃ´ng sá»§ng thá»¥, HE.
    Ná»™i dung: Ma phÃ¡p, áº£o tÆ°á»Ÿng khÃ´ng gian, ká»µ sÄ© cÃ¹ng kiáº¿m tÃ¬nh.
    Dá»‹ch: QT
    Xáº¿p chá»¯: Khuynh Nguyá»‡t (36 chÆ°Æ¡ng Ä‘áº§u), Tiá»ƒu HÃ¢n (cÃ²n láº¡i)
    Chá»‰nh sá»­a: Tiá»ƒu HÃ¢n, Ishuca topA
    Sá»‘ chÆ°Æ¡ng: 84
    
    Lost Temple (Tháº¥t láº¡c tháº§n miáº¿u), Ä‘áº¡i hÃ¬nh nÃ£o song trong tuyáº¿n vÃµng du, nhÃ¢n váº­t chÃ­nh cá»§a chÃºng ta cÅ©ng báº¯t Ä‘áº§u hÃ nh trÃ¬nh kÃ¬ huyá»…n vÃ o vÃµng du, gáº·p gá»¡ thÃ­ch khÃ¡ch cá»§a ThiÃªn Sá»© tá»™c luÃ´n kiá»‡m lá»i mÃ  trong tháº¿ giá»›i hiá»‡n thá»±c lÃ  thá»£ sÄƒn tiá»n thÆ°á»Ÿng háº¡ng nháº¥t? Má»™t Ä‘Æ°á»ng Ä‘i chung, cáº­u vÃ¬ y cam tÃ¢m rá»­a tay lÃ m cÆ¡m canh, y vÃ¬ cáº­u khÃ´ng mÃ ng tá»± cháº·t cÃ¡nh Ä‘á»a thiÃªn, tá»« khi nÃ o thÃ¬ há»¯u tÃ¬nh Ä‘Ã£ biáº¿n thÃ nh Ã¡i tÃ¬nh? MÃ  tÃ¬nh yÃªu trong tháº¿ giá»›i hÆ° cáº¥u cÃ³ kháº£ nÄƒng trong tháº¿ giá»›i hiá»‡n thá»±c khÃ´ng.
",2,['danmy'],https://img.wattpad.com/cover/169708317-256-k415845.jpg,Lost temple (Tháº¥t láº¡c tháº§n miáº¿u),20947.0,1315.0,85.0,,['HoÃ n thÃ nh'],1087.0
511,"  | If only the clockworks could speak, I wouldn't be so alone. We burn every magnet and spring, and spiral into the unknown.
    
    
                                     doctor who / the doctor
                                           [ cover by me, description inspired by dubrevh ]
                                                  - Â© 2019
    
                                                                                                                                        ...
",1,['fanficiton'],https://img.wattpad.com/cover/113193393-512-k823240.jpg,Shatter Me â”â” ğğˆğğ“ğ‡ ğƒğğ‚ğ“ğğ‘Â¹ âœ”,136320.0,4526.0,27.0,"['0911', '0912', '0913', '0914', '0915', '0916', '0917', '0918', '0578', '0919']",['HoÃ n thÃ nh'],298.0
540,"Kino and his friends go on a summer roadtripbut with the relationships around him starting to make from small cracks to bigger ones, will they be able to save everything by the end of the trip?
    
    And for once, will he finally be able to fall in love again?
    _________________________________________
    
    The 3rd installment companion story to 'Maybe Tomorrow' and 'Summer Detour'this time with Kino!
    _________________________________________
    
    To avoid spoilers and confusion, please DO NOT read BEFORE 'Maybe Tomorrow' AND 'Summer Detour'. Thank you.
",1,"['tinhcam, drama']",https://img.wattpad.com/cover/133365044-256-k556001.jpg,All This Time [Book 3] | Pentagonâœ”,27864.0,2047.0,31.0,"['0262', '0269', '1038', '0290', '1039', '0294', '1040', '0388', '0391', '0289']",['HoÃ n thÃ nh'],301.0
1247,"Hu Yaoyao was originally a little fox who had practiced for thousands of years in the Great Smoky Mountains. A cannon fodder female supporting role full of entertainment circle articles, she is obviously beautiful and rich, but she chooses to provide money and resources for the male lead, in exchange for that person saying ""You are not good enough for me""?
    
        Hu Yaoyao, who learned the full story, immediately had her pupils upside down and was so angry that she exploded.
    
        Isn't it acting?
    
        Instead of taking advantage of him, why not let this fox fairy come, and really treat her thousand years of time as wasted?
    
        --The green tea essence in urban dramas, the beautiful and miserable female devil in costume dramas, the glamorous female ghost in movies...
    
        Hu Yaoyao can completely control every character.
    
        Relying on her own charm, the heroine of the original text became Hu Yaoyao's best friend, and the scumbag male protagonist of the original text also regretted it and pursued hard.
    
        Hu Yaoyao, on the other hand, fell in love with Xie Zheng, the abstinence actor who was cooperating for the first time. During filming, she tried her best to seduce her, and secretly turned into a prototype to eat and drink at Xie Zheng's place, admiring the beauty by the way.
    
        But that person is Liu Xiahui reincarnated, no matter how much he can't be teased.
    
        Hu Yaoyao: ""...""
    
        Withdraw, why give up the entire forest for a single tree.
    
        -
    
        Hu Yaoyao turned and left without looking back.
    
        Xie Zheng, who had always regarded Hu Yaoyao as his food reserve, was impatient, grabbed the furry fox tail, and said in a hoarse and dangerous voice, ""Who allowed you to leave without my consent, huh?"".
    
    
    Title:  | After passing through the book, the little fox fairy became popular with her acting skills
    Author: 
    
    
    NOT MINE
    CR: AUTHOR
    MTL
",2,"['cnmtl', 'entertainment', 'femaleprotagonist', 'wearabook']",https://img.wattpad.com/cover/327774719-512-k494264.jpg,"After passing, the little fox fairy became popular with her acting skills",42555.0,918.0,65.0,,,789.0
1409,"""Lovers come and haters go""
    
    Cover by: SLOTHTATO
",2,['inhcam'],https://img.wattpad.com/cover/53536086-256-k382108.jpg,When Love Is Gone (Lauren/You/Camila),336327.0,7577.0,55.0,,['HoÃ n thÃ nh'],227.0
1998,"CÃ³ thá»ƒ nhiá»u ngÆ°á»i báº¡n thÃ¢n, quen Ä‘á»c xong fic nÃ y sáº½ cÃ³ suy nghÄ© khÃ¡c vá» tÃ´i, tháº­m chÃ­ lÃ  áº¥n tÆ°á»£ng xáº¥u. 
    
    NhÆ°ng ká»‡ tÃ´i cá»© viáº¿t Ä‘áº¥y! Ngá»©a má»“m láº¯m rá»“i
    
    á» Ä‘Ã¢y tÃ´i sáº½ nÃ³i vá» cÃ¡c lá»—i xÃ m Ä‘Ãº hay máº¯c pháº£i trÃªn wattpad, cÃ³ cáº£ ngoÃ i Ä‘á»i luÃ´n
    
    
     LÆ°u Ã½: Nhá»¯ng tá»« tá»¥c tiá»ƒu trÃ n lan, cÃ¢n nháº¯c trÆ°á»›c khi xem, khÃ´ng dÃ nh cho nhá»¯ng thanh niÃªn nghiÃªm tÃºc
",0,['anti'],https://img.wattpad.com/cover/139918172-512-k583118.jpg,Nhá»¯ng Thá»ƒ Loáº¡i TÃ´i Chá»‰ Muá»‘n Cho Ä‚n Báº¡t Tai,37353.0,3109.0,10.0,"['0187', '0196', '0190', '0191', '1633', '0188', '1632', '0195', '1634', '0192']",,
1999,"TÃªn hÃ¡n viá»‡t: TÃ­nh KhÃ´ng SÆ¡n
    
    TÃªn tiáº¿ng Hoa: 
    
    TÃ¡c giáº£: @yuanxiuyungui (Lofter)
    
    Edit + Beta: Maki Kuchi
    
    https://makikuchi.wordpress.com/dong-nhan-van-edit/dong-nhan-van-song-huyen-thien-quan-tu-phuc-tinh-khong-son/
    
    Thá»ƒ loáº¡i: Äá»“ng nhÃ¢n vÄƒn ThiÃªn quan tá»© phÃºc, ngÆ°á»£c luyáº¿n, CP Song Huyá»n (Háº¡ Huyá»n x SÆ° Thanh Huyá»n)
    
    Äá»™ dÃ i báº£n gá»‘c: 15 chÆ°Æ¡ng + PhiÃªn ngoáº¡i
    
    Báº£n chÃ­nh vÄƒn: Ãm Dáº¡ Cung
    
    Note: 
    - Do ta lá»¡ sa ngÃ£ trÃªn thuyá»n Song Huyá»n nÃªn trong lÃºc chá» mÃ¡ XÃº láº¥p há»‘ thÃ¬ ta phÃ¡t hiá»‡n ra fic nÃ y cÅ©ng giá»‘ng vá»›i Ä‘á»™ quáº¯n quÃ©o cá»§a mÃ¬nh :""&gt; Tháº¿ lÃ  ta láº¡i tiáº¿p tá»¥c Ä‘Ã o há»‘ ahihi
    - Truyá»‡n sáº½ Ä‘Æ°á»£c post trÆ°á»›c á»Ÿ wordpress, nÃªn má»i ngÆ°á»i cÃ³ thá»ƒ qua Ä‘Ã³ Ä‘á»ƒ xem trÆ°á»›c nhÃ©.
",0,"['danmy', 'codien']",https://img.wattpad.com/cover/131369388-512-k862907.jpg,[Äá»“ng nhÃ¢n vÄƒn Song Huyá»n - ThiÃªn quan tá»© phÃºc] TÃ­nh KhÃ´ng SÆ¡n,64076.0,3883.0,12.0,"['0195', '1633', '0187', '0196', '1634', '0190', '0188', '1632', '0191', '0192']",,
2343,"cÃ¡i rÃ©t Ä‘á»™t ngá»™t Ä‘áº¿n khiáº¿n cho khÃ´ng khÃ­ cÃ ng tráº§m láº¯ng xuá»‘ng. nhá»¯ng 'con chÃ³' báº©n thá»‰u, báº§n hÃ¨n co rÃºm ngÆ°á»i láº¡i, tay Ã´m ngÆ°á»i láº¡i vÃ  chÃ¢n khÃ´ng chiáº¿c giÃ y. cÃ²n bÃªn nÃ y, lÅ© ngÆ°á»i giÃ u thÆ°á»Ÿng thá»©c cÃ¡i gá»i lÃ  áº¥m cÃºng trong gia Ä‘Ã¬nh, gia Ä‘Ã¬nh khÃ´ng cáº£m xÃºc mÃ  chá»‰ cÃ³ quyá»n lá»±c.
",0,['codien'],https://img.wattpad.com/cover/323063752-512-k431807.jpg,tháº¥u xÆ°Æ¡ng,176.0,14.0,1.0,"['0323', '0322', '0319', '0202', '0203', '0205', '0200', '0321', '0201']",,
2400,"   / 
    
     
    
    In which Student Council's Commissioner of Student Relations (Y/N) (L/N) is forced to deal with her ill-mannered peers at her university. 
    
    Muzan
    I'd kill for you 
    No cap
    
    Y/N
    deadass? 
    
      
    
    KNY HASHIRA + DEMONS X FEMALE READER 
    
    MODERN HUMAN AMERICAN COLLEGE AU 
    
    I do not own Kimetsu no Yaiba. 
    
    Art in the cover (depending on my current profile theme), if displaying Gyuutarou and Daki, is by the artist SUSTEN+ on Pixiv [UID 18464486]. 
    
    Intended misspellings and grammatical errors; kamaboko squad not included; american uni, bc i didn't learn about japanese university in my 4 years of learning japanese; also i don't know a lot about american uni either, bc i'm a college freshman in covid quarantine smh 
    
    First published: Monday, September 7, 2020. 
    
    Completed: Tuesday, December 22, 2020. 
    
    HIGHEST RANKINGS: 
    #1 in readerinsert   |   #1 in readerxvarious | 
    #1 in kimetsunoyaiba     |    #1 in collegeau | 
    #1 in muzan  |  #4 in modernau |  #1 in kny | 
    #2 in kimetsunoyaibaxreader | #1 in giyuu | 
    #1 in demonslayerxreader  |  #1 in xreader |
",1,['truonghoc'],https://img.wattpad.com/cover/240079855-256-k470750.jpg,DELINQUENTS â€¢ ğ¤ğ§ğ² ğ¡ğšğ¬ğ¡ğ¢ğ«ğš/ğğğ¦ğ¨ğ§ğ¬ ğ± ğ«ğğšğğğ«,,,,,,261.0
2492,"THE DISCOVERY
    A fundamentally lonesome person, Russia believed he could survive the Academy all on his own but his assumptions were quickly torn down as the Awakening sessions began. With the discoveries of latent gifts and the arrival of a certain someone, Russia is forced to accept his new circumstances and forge the most unlikely of bonds.
    
    EARTHBOUND 
    As the Ranking Tournament looms over their shoulders, a sinister plot slowly unfurls, hoping to plunge their fragile but peaceful world into a new age. When the Gateway is sabotaged, the doubtful duo makes their way to the human realm to hone their Awakenings, only to find themselves entangled in something far more treacherous. Buried secrets slowly reveal themselves in the worst ways possible as Russia and America come face to face with their greatest challenge yet. 
    
    THE RANKING
    With a crisis averted and new clues surfacing, all seems to be going smoothly, right on time for the arrival of the most important event of a countryhuman's life, the quadrennial Ranking Tournament. As the entire continent gathers together to watch the games, new friends and foes alike are introduced, each more powerful than the last. Resounding clashes of hopes and dreams are nothing but abundant but even these brilliant sparks cannot hide the unspoken secrets any longer. The games grind to a halt at the declaration of war, a promise to recreate the world.
    
    ???
    to be continued?
    
    
    
    
    
    
    
    FIRST WATTPAD EVER! Please excuse any grammar or spelling errors. 
    
    !CONTAINS VULGAR LANGUAGE! 
    !STEREOTYPES! (?)
    !HISTORICALLY INACCURATE!
    !NOT MEANT TO OFFEND ANYONE! (None of these countries are made to reflect the real life country)
    
    !Please keep these warnings in mind while reading, should you proceed!
    
    (No explicit stuff. I don't wanna go there.)
    
    
    
    All images are mine. Music is not mine. Credit to their creators. 
    
    
    
    #1 rusame 2021/2/15
    
    #1 countryhumans 2021/2/25 
    
    #2 ship 2024/1/31
    
    1 MILLION READS!!! 2024/1/29
",1,"['america', 'americaxrussia', 'amerus']",https://img.wattpad.com/cover/246576950-512-k959726.jpg,Where Winter Meets Summer (Rusame Countryhumans),1021170.0,29131.0,85.0,,,1465.0
2791,"Chuyá»‡n gÃ¬ sáº½ xáº£y ra náº¿u bá»‹ má»™t ngÆ°á»i bá»‡nh kiá»u vá»›i ham muá»‘n chiáº¿m há»¯u cá»±c máº¡nh thÃ­ch?
    
    TÃªn truyá»‡n: Ma TÃºy
    
    TÃ¡c giáº£: NHáº¤T CHÃCH QUYá»†N NHÃ‚N Ã
    
    Nguá»“n: Zhihu
    
    Sá»‘ chÆ°Æ¡ng: 30
    
    Edit: Náº¥m
    
    Báº£n dá»‹ch thuá»™c quyá»n sá»Ÿ há»¯u cá»§a dá»‹ch giáº£ vÃ  chá»‰ Ä‘Æ°á»£c Ä‘Äƒng táº£i táº¡i Wattpad NhÃ  Náº¥m, vui lÃ²ng khÃ´ng tá»± Ã½ repost.
",1,['anfic'],https://img.wattpad.com/cover/330008052-512-k792445.jpg,[Zhihu] MA TÃšY (HOÃ€N),48663.0,2181.0,31.0,,['HoÃ n thÃ nh'],
